Timestamp,Region,Country,Channel Name,Logo,Channel Page,Satellite,Position,Frequency,System,SRFEC,Encryption,Packages,Lang.,BeamEIRP (dBW),Source,error,Empty 0
"20150102195325","Pacific","Australia","SBS HD South East","http://web.archive.org/web/20141217221634/http://www.lyngsat-logo.com/tv/s_1.html","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/au/SBS-HD-South-East.html","Optus D1, Optus D1, Optus D1, Optus C1, Optus C1, Optus D3","160.0�E, 160.0�E, 160.0�E, 156.0�E, 156.0�E, 156.0�E","12391 H, 12451 H, 12658 H, 12567 V, 12567 V, 11928 V","DVB-S MPEG-2 HD, DVB-S MPEG-2 HD, DVB-S MPEG-2 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK HD","12600 5/6, 12600 5/6, 12600 5/6, 30000 3/5, 30000 3/5, 30000 3/5","Irdeto 2, Irdeto 2, Irdeto 2","VAST, VAST, VAST","","NB, NB, NB, NA 0, NA 0, Australia 0","S Harris 090923, S Harris 090923, S Harris 090923, Windy 2 101019, Windy 2 101019, B Renn 140216","",""
"20150102195325","Pacific","Australia","SBS One Adelaide","http://web.archive.org/web/20141217221634/http://www.lyngsat-logo.com/tvchannel/au/SBS-One.html","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/au/SBS-One-Adelaide.html","Optus D1","160.0�E","12487 H","DVB-S MPEG-2","12600 5/6","","","","NB","S Harris 090923","",""
"20150102195325","Pacific","Australia","SBS One Brisbane","http://web.archive.org/web/20141217221634/http://www.lyngsat-logo.com/tvchannel/au/SBS-One.html","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/au/SBS-One-Brisbane.html","Optus D1, Optus D3","160.0�E, 156.0�E","12469 H, 11886 V","DVB-S MPEG-2, DVB-S2 8PSK MPEG-2","12600 5/6, 30000 3/5","Irdeto 2","VAST","","NB, Australia 0","S Harris 090923, T Baxter 130223","",""
"20150102195325","Pacific","Australia","SBS One Perth","http://web.archive.org/web/20141217221634/http://www.lyngsat-logo.com/tvchannel/au/SBS-One.html","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/au/SBS-One-Perth.html","Optus D1, Optus D3","160.0�E, 156.0�E","12407 H, 12136 V","DVB-S MPEG-2, DVB-S MPEG-2","12600 5/6, 27800 3/4","Irdeto 2 Videoguard","Foxtel","","NB, Australia 0","S Harris 090923, J Robinson 100602","",""
"20150102195325","Pacific","Australia","SBS One South East","http://web.archive.org/web/20141217221634/http://www.lyngsat-logo.com/tvchannel/au/SBS-One.html","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/au/SBS-One-South-East.html","Optus D1, Optus D1, Optus D1, Optus C1, Optus C1, Optus D3, Optus D3","160.0�E, 160.0�E, 160.0�E, 156.0�E, 156.0�E, 156.0�E, 156.0�E","12391 H, 12451 H, 12658 H, 12567 V, 12567 V, 11928 V, 12136 V","DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK MPEG-2, DVB-S2 8PSK, DVB-S MPEG-2","12600 5/6, 12600 5/6, 12600 5/6, 30000 3/5, 30000 3/5, 30000 3/5, 27800 3/4","Irdeto 2, Irdeto 2, Irdeto 2, Irdeto 2 Videoguard","VAST, VAST, VAST, Foxtel","","NB, NB, NB, NA 0, NA 0, Australia 0, Australia 0","S Harris 090923, S Harris 090923, S Harris 090923, Windy 2 101019, Windy 2 101019, B Renn 140216, J Robinson 100602","",""
"20150102195325","Pacific","Australia","TVSN","http://web.archive.org/web/20141217221634/http://www.lyngsat-logo.com/tvchannel/au/TVSN.html","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/au/TVSN.html","Optus D1, Optus C1","160.0�E, 156.0�E","12581 H, 12478 H","DVB-S MPEG-2, DVB-S MPEG-2","22500 3/4, 27800 3/4","Videoguard, ","Sky New Zealand, ","E, E","NZB, NB 0","C Sutton 140527, J Robinson 100606","",""
"20150102195325","Pacific","Australia","","","","","","","","","","","","","","",""
"20150102195325","Pacific","Australia","VAST Information Channel","","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/au/VAST-Information-Channel.html","","","","","","","","","","","",""
"20150102195325","Pacific","Australia","Vietface TV Australia","http://web.archive.org/web/20141217221634/http://www.lyngsat-logo.com/tvchannel/au/Vietface-TV-Australia.html","http://web.archive.org/web/20141217221634/http://www.lyngsat.com/tvchannels/us/Vietface-TV-Australia.html","Optus D2","152.0�E","12581 H","DVB-S MPEG-4","22500 3/4","","","Vi","NANZ 0","Anonymous 131207","",""
"20150102195325","Pacific","French Polynesia","Tahiti Nui TV","http://web.archive.org/web/20150223191917/http://www.lyngsat-logo.com/tvchannel/pf/Tahiti-Nui-TV.html","http://web.archive.org/web/20150223191917/http://www.lyngsat.com/tvchannels/pf/Tahiti-Nui-TV.html","Intelsat 18","180.0�E","11155 V","DVB-S2 8PSK MPEG-4","28588 3/4","","","F","French Polynesia & US 46.1-53.1","Mitchmart 120621","",""
"20150102195325","South America","Suriname","ATV","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Activa TV","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tv/a_1.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Activa-TV.html","Galaxy 28","89.0�W","4110 H","DVB-S2 8PSK MPEG-4","2835","","","Sp","South America C 0","Claudemar 120321","",""
"20150102195325","South America","Bolivia","ATB","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/ATB.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/ATB.html","SES 4, Intelsat 907","22.0�W, 27.5�W","3761 R, 3802 R","DVB-S MPEG-2, DVB-S MPEG-2","22650 2/3, 2000 2/3","","","Sp, Sp","West hemi, West hemi 0","D Dragos 130706, R Ayzallanque 110328","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Bolivia TV","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/Bolivia-TV.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Bolivia-TV.html","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Bolivia TV 7.2","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/Bolivia-TV-Digital-72.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Bolivia-TV-72.html","Intelsat 805","55.5�W","3763 H","DVB-S2 QPSK MPEG-4 HD","3000 3/4","","","Sp","Hemi 37.5-43","J Horv�th 141123","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Bolivisi�n","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/Bolivision.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Bolivision.html","Telstar 12, SES 4, Intelsat 805, TKSat 1","15.0�W, 22.0�W, 55.5�W, 87.2�W","11920 H, 3761 R, 4137 H, 11479 V","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 MPEG-4","45000, 22650 2/3, 2000 2/3, 15000","Betacrypt, , , ","Inter Satelital, , , ","Sp, Sp, Sp, Sp","Pan America, West hemi, Hemi 37.5-43, ","F Gomes 110205, T Zahnd 040209, Marval 450 141114, R del Nogal 140402","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Cadena A Red Nacional","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Cadena-A-Red-Nacional.html","TKSat 1","87.2�W","11479 V","DVB-S2 MPEG-4","15000","","","Sp","","R del Nogal 140402","",""
"20150102195325","South America","Bolivia","Gigavisi�n","","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Gigavision.html","TKSat 1","87.2�W","11479 V","DVB-S2 MPEG-4","15000","","","Sp","","R del Nogal 140402","",""
"20150102195325","South America","Bolivia","PAT Nacional","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/PAT.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/PAT-Nacional.html","Telstar 12, SES 4, TKSat 1","15.0�W, 22.0�W, 87.2�W","11920 H, 3761 R, 11479 V","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 MPEG-4","45000, 22650 2/3, 15000","Betacrypt, , ","Inter Satelital, , ","Sp, Sp, Sp","Pan America, West hemi, ","F Gomes 110205, T Zahnd 040209, Pana 140330","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","PAT Santa Cruz","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/PAT.html","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Red AD Venir Internacional","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/Red-AD-Venir-Internacional.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Red-AD-Venir-Internacional.html","Intelsat 21","58.0�W","3933 V","DVB-S MPEG-4","7000 3/4","","","Sp","West hemi V","J Horv�th 140919","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Red Uno de Bolivia","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tv/r_1.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Red-Uno-de-Bolivia.html","Telstar 12, SES 4, TKSat 1","15.0�W, 22.0�W, 87.2�W","11920 H, 3761 R, 11479 V","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 MPEG-4","45000, 22650 2/3, 15000","Betacrypt, , ","Inter Satelital, , ","Sp, Sp, Sp","Pan America, West hemi, ","F Gomes 110205, T Zahnd 040209, R del Nogal 140402","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","RTP","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tvchannel/bo/RTP-Bolivia-.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/RTP.html","Telstar 12, TKSat 1","15.0�W, 87.2�W","11920 H, 11479 V","DVB-S2 8PSK MPEG-4, DVB-S2 MPEG-4","45000, 15000","Betacrypt, ","Inter Satelital, ","Sp, Sp","Pan America, ","J Toro 140411, R del Nogal 140402","",""
"20150102195325","South America","Bolivia","","","","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","TV Universitaria","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tv/t_1.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/TV-Universitaria.html","","","","","","","","","","","",""
"20150102195325","South America","Bolivia","Unitel Santa Cruz","http://web.archive.org/web/20141220195719/http://www.lyngsat-logo.com/tv/u_1.html","http://web.archive.org/web/20141220195719/http://www.lyngsat.com/tvchannels/bo/Unitel-Santa-Cruz.html","Telstar 12, SES 4, Galaxy 28","15.0�W, 22.0�W, 89.0�W","11920 H, 3761 R, 4110 H","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4","45000, 22650 2/3, 2835","Betacrypt, , Xcrypt","Inter Satelital, , ","Sp, Sp, Sp","Pan America, West hemi, South America C 0","J Toro 140321, D Dragos 130706, Claudemar 120321","",""
"20150102195325","South America","Colombia","Avivamiento TV","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Avivamiento-TV.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Avivamiento-TV.html","SES 6","40.5�W","4132 L","DVB-S MPEG-2","2480 3/4","","","Sp","Hemi","DX Boz�th 091222","",""
"20150102195325","South America","Colombia","","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Bugavision","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Cable Noticias","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal 2 Cali","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal 4","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Canal-4.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal Antiestr�s","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Canal-Antiestres.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Canal-Antiestres.html","SES 6","40.5�W","3915 L","DVB-S2 8PSK MPEG-4","5830 2/3","","","Sp","Hemi","G Pinzon 141230","",""
"20150102195325","South America","Colombia","Canal C","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal Capital","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Canal-Capital.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Canal-Capital.html","","","","","","","","","","","Request failed with status code 404",""
"20150102195325","South America","Colombia","","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal Click","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Click.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Canal-Click.html","SES 6","40.5�W","3897 L","DVB-S2 8PSK MPEG-4","2000 3/4","","","Sp","Hemi","Onacila 130523","",""
"20150102195325","South America","Colombia","Canal CNC Cali","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/webtv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal CNC Medell�n","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/webtv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal CNC Palmira","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/webtv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal CNC Pasto","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/webtv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal CNC Pereira","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/webtv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal CNC Tulu�","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/webtv/c_1.html","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal Congreso","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Canal-Congreso.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Canal-Congreso.html","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal Salsero","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal TR3CE","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Canal-13.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Canal-TR3CE.html","SES 6, SES 6, Amazonas 2","40.5�W, 40.5�W, 61.0�W","4006 L, 4025 L, 11342 H","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2","1500 3/4, 12832 3/4, 28888 3/4","Nagravision 3","Movistar","Sp, Sp, Sp","Hemi, Hemi, South America","Onacila 140803, G Guardiola 140507, M Valenzuela 111022","",""
"20150102195325","South America","Colombia","","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal TRO","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Canal-TRO.html","SES 6, SES 6, Amazonas 2","40.5�W, 40.5�W, 61.0�W","4004 L, 4025 L, 11302 H","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2","1530 3/4, 12832 3/4, 28888 3/4","Nagravision 3","Movistar","Sp, Sp, Sp","Hemi, Hemi, South America","Onacila 140810, G Guardiola 140507, J Verde 130427","",""
"20150102195325","South America","Colombia","","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal TV Bogot�","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal U","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal Une","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Canal Uno","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Canal-Uno.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Canal-Uno.html","SES 6, SES 6, Amazonas 2, Amazonas 3, Amazonas 3, AMC 4, Galaxy 3C","40.5�W, 40.5�W, 61.0�W, 61.0�W, 61.0�W, 67.0�W, 95.0�W","4013 L, 4025 L, 10768 H, 11738 V, 12092 H, 12162 V, Ku","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DSS","6600 3/4, 12832 3/4, 28888 3/4, 40000 2/3, 28880 3/4, 9600, ","Nagravision 3, Conax, Nagravision 3, , Videoguard","Movistar, Claro Chile, Movistar, , DirecTV Latin America","Sp, Sp, Sp, Sp, Sp, Sp, Sp","Hemi, Hemi, South America, South America, South America, North America, ","Onacila 140810, G Guardiola 140507, J Verde 130425, J Toro 140428, J Verde 130430, Faqr 2413 140101, M Ortiz 050402","",""
"20150102195325","South America","Colombia","","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Cantinazo TV","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Cantinazo-TV.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Cantinazo-TV.html","","","","","","","","","","","",""
"20150102195325","South America","Colombia","City TV","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/City-TV.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/City-TV.html","SES 6, Amazonas 2, Galaxy 3C & Intelsat 30","40.5�W, 61.0�W, ","4130 R, 11422 H, Ku","DVB-S MPEG-2, DVB-S MPEG-2, DSS","3844 7/8, 28888 3/4, ","Nagravision 3, Videoguard","Movistar, DirecTV Latin America","Sp, Sp, Sp","Hemi, South America, ","R Cattapan 100827, J Verde 130430, D Guzm�n 081130","",""
"20150102195325","South America","Colombia","CMB TV","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/CMB-TV.html","","","","","","","","","","","",""
"20150102195325","South America","Colombia","","","","","","","","","","","","","","",""
"20150102195325","South America","Colombia","Cosmovisi�n","http://web.archive.org/web/20141220201737/http://www.lyngsat-logo.com/tvchannel/co/Cosmovision.html","http://web.archive.org/web/20141220201737/http://www.lyngsat.com/tvchannels/co/Cosmovision.html","SES 6","40.5�W","3964 R","DVB-S2 8PSK MPEG-4","2000 5/6","","","Sp","Hemi","D Palacio 140805","",""
